Timestamp,Demand
2020-07-03,154571.412379
2020-07-04,139615.6835
2020-07-05,139154.69925499998
2020-07-06,154202.241731
2020-07-07,152519.372337
2020-07-08,152496.679036
2020-07-09,153492.007022
2020-07-10,153623.852677
2020-07-11,140038.485895
2020-07-12,139001.953109
2020-07-13,152166.697696
2020-07-14,152302.935056
2020-07-15,153397.313923
2020-07-16,153673.358681
2020-07-17,153499.911163
2020-07-18,140678.333547
2020-07-19,138577.639981
2020-07-20,152078.042257
2020-07-21,154275.999035
2020-07-22,152863.08245
2020-07-23,153217.048465
2020-07-24,152365.947942
2020-07-25,137740.261849
2020-07-26,138125.717898
2020-07-27,152297.101347
2020-07-28,152785.78199
2020-07-29,153702.849546
2020-07-30,151257.785851
2020-07-31,152197.905738
2020-08-01,130583.190102
2020-08-02,132586.564848
2020-08-03,143066.787537
2020-08-04,144727.161346
2020-08-05,145525.435948
2020-08-06,145325.572954
2020-08-07,144463.513264
2020-08-08,132183.723259
2020-08-09,131581.056276
2020-08-10,144092.421228
2020-08-11,145103.76625
2020-08-12,143941.821588
2020-08-13,143778.132846
2020-08-14,143760.603138
2020-08-15,131051.799434
2020-08-16,129055.341145
2020-08-17,143764.539045
2020-08-18,143306.489551
2020-08-19,141909.676281
2020-08-20,141231.09561
2020-08-21,142978.456531
2020-08-22,129440.516494
2020-08-23,129760.430216
2020-08-24,142218.982885
2020-08-25,140464.37431
2020-08-26,139840.112552
2020-08-27,140172.755386
2020-08-28,140926.38271
2020-08-29,128591.213921
2020-08-30,126004.69057
2020-08-31,139567.946264
2020-09-01,129534.712335
2020-09-02,128310.062049
2020-09-03,127701.231161
2020-09-04,125781.219543
2020-09-05,115664.728861
2020-09-06,115221.683677
2020-09-07,125862.271375
2020-09-08,125381.2202
2020-09-09,125287.149616
2020-09-10,123659.767766
2020-09-11,126618.998637
2020-09-12,112501.495989
2020-09-13,111011.409593
2020-09-14,123473.487199
2020-09-15,123847.178216
2020-09-16,123254.377956
2020-09-17,122785.96238699999
2020-09-18,122427.657396
2020-09-19,111161.131845
2020-09-20,110937.169216
2020-09-21,122122.963837
2020-09-22,122121.343453
2020-09-23,122741.047065
2020-09-24,121194.795009
2020-09-25,120955.36896200001
2020-09-26,109866.099709
2020-09-27,107470.57944
2020-09-28,120953.740871
2020-09-29,118855.715791
2020-09-30,117463.924852
2020-10-01,117362.09018099999
2020-10-02,118555.361573
2020-10-03,107047.218687
2020-10-04,107345.525975
2020-10-05,116361.932377
2020-10-06,119239.967296
2020-10-07,116046.91309
2020-10-08,116850.143741
2020-10-09,117415.439929
2020-10-10,105128.467407
2020-10-11,105363.746407
2020-10-12,115429.137328
2020-10-13,114203.440553
2020-10-14,115277.179611
2020-10-15,115625.258998
2020-10-16,115587.206919
2020-10-17,102319.015092
2020-10-18,101064.963305
2020-10-19,112009.912181
2020-10-20,113097.472485
2020-10-21,112700.825313
2020-10-22,112573.85660099999
2020-10-23,112021.777602
2020-10-24,100152.818487
2020-10-25,101040.99623599999
2020-10-26,111704.449021
2020-10-27,111487.947828
2020-10-28,111679.927364
2020-10-29,110161.675909
2020-10-30,110091.155771
2020-10-31,98137.792091
2020-11-01,97740.432346
2020-11-02,109319.91045
2020-11-03,110205.815971
2020-11-04,107220.614172
2020-11-05,108524.673325
2020-11-06,107462.945053
2020-11-07,96723.112186
2020-11-08,97468.065215
2020-11-09,107950.033569
2020-11-10,107738.392124
2020-11-11,106059.331302
2020-11-12,105469.339641
2020-11-13,106804.425447
2020-11-14,93784.469748
2020-11-15,95494.016563
2020-11-16,107082.772908
2020-11-17,104887.71766899999
2020-11-18,104060.493522
2020-11-19,104853.531223
2020-11-20,105325.316797
2020-11-21,91989.110847
2020-11-22,92594.049107
2020-11-23,105096.572365
2020-11-24,102468.12897599999
2020-11-25,103702.471276
2020-11-26,102153.568458
2020-11-27,103441.053004
2020-11-28,93585.039122
2020-11-29,93028.316071
2020-11-30,103007.36279
2020-12-01,97715.702301
2020-12-02,95361.078675
2020-12-03,96390.433007
2020-12-04,95469.759651
2020-12-05,84052.170999
2020-12-06,83893.278231
2020-12-07,94946.498767
2020-12-08,95095.14713
2020-12-09,94158.614669
2020-12-10,94638.211905
2020-12-11,93767.22588700001
2020-12-12,83883.337886
2020-12-13,84340.248784
2020-12-14,96104.171634
2020-12-15,92533.644453
2020-12-16,94309.890184
2020-12-17,93674.424747
2020-12-18,94149.940368
2020-12-19,84226.089829
2020-12-20,83496.050477
2020-12-21,93360.73511
2020-12-22,94156.867565
2020-12-23,92706.84548999999
2020-12-24,91854.373191
2020-12-25,92933.12749299999
2020-12-26,83644.68444
2020-12-27,82727.189757
2020-12-28,91884.21885
2020-12-29,92486.400742
2020-12-30,92638.450494
2020-12-31,94173.961683
2021-01-01,92326.887222
2021-01-02,83417.246129
2021-01-03,82897.978285
2021-01-04,94094.156642
2021-01-05,95205.338072
2021-01-06,92664.789854
2021-01-07,95023.388948
2021-01-08,93965.720973
2021-01-09,82792.446499
2021-01-10,82586.265407
2021-01-11,92881.575989
2021-01-12,94990.754756
2021-01-13,93554.958097
2021-01-14,92852.343064
2021-01-15,94473.755169
2021-01-16,84356.84492
2021-01-17,83094.713323
2021-01-18,93642.51031900001
2021-01-19,93945.59626
2021-01-20,93987.865355
2021-01-21,93258.916809
2021-01-22,94566.423832
2021-01-23,83577.07492300001
2021-01-24,84349.329687
2021-01-25,95004.69536
2021-01-26,94734.113885
2021-01-27,94710.499075
2021-01-28,95238.229372
2021-01-29,93349.241866
2021-01-30,84584.477207
2021-01-31,83848.891171
2021-02-01,102093.875735
2021-02-02,101188.715581
2021-02-03,102918.941901
2021-02-04,102717.843408
2021-02-05,102397.306685
2021-02-06,91826.322769
2021-02-07,90333.880164
2021-02-08,103552.03935
2021-02-09,103423.623082
2021-02-10,102845.853098
2021-02-11,104254.726164
2021-02-12,103714.133679
2021-02-13,91348.841747
2021-02-14,92812.911468
2021-02-15,103933.344285
2021-02-16,104781.078084
2021-02-17,104783.651778
2021-02-18,104763.291621
2021-02-19,105773.319496
2021-02-20,80003.450352
2021-02-21,95409.400966
2021-02-22,104520.456486
2021-02-23,105768.391177
2021-02-24,105395.7009
2021-02-25,104682.220697
2021-02-26,104957.17032
2021-02-27,94363.847006
2021-02-28,95118.073219
2021-03-01,104541.31951
2021-03-02,108099.706119
2021-03-03,107429.942635
2021-03-04,106736.741353
2021-03-05,109020.301942
2021-03-06,96859.156549
2021-03-07,97035.945213
2021-03-08,107776.85599
2021-03-09,108336.654815
2021-03-10,108833.266386
2021-03-11,110065.047722
2021-03-12,108991.073972
2021-03-13,99295.472513
2021-03-14,100036.284942
2021-03-15,110268.386953
2021-03-16,111225.41412
2021-03-17,111420.812284
2021-03-18,110591.342945
2021-03-19,110770.232822
2021-03-20,99508.016059
2021-03-21,100622.634382
2021-03-22,113985.340666
2021-03-23,113007.201502
2021-03-24,113939.683749
2021-03-25,115206.820917
2021-03-26,113033.307168
2021-03-27,103977.743965
2021-03-28,103783.65996799999
2021-03-29,115176.570722
2021-03-30,114020.270404
2021-03-31,113819.245088
2021-04-01,117202.790626
2021-04-02,118031.199968
2021-04-03,104472.221208
2021-04-04,105800.937537
2021-04-05,116585.894574
2021-04-06,118689.574746
2021-04-07,116806.770063
2021-04-08,116443.002188
2021-04-09,118584.259776
2021-04-10,107157.267703
2021-04-11,106356.49285
2021-04-12,119015.644496
2021-04-13,120126.150715
2021-04-14,120396.615905
2021-04-15,120300.260308
2021-04-16,119811.720043
2021-04-17,110153.321639
2021-04-18,109766.520744
2021-04-19,121619.242636
2021-04-20,121913.406673
2021-04-21,122407.36767
2021-04-22,123368.630995
2021-04-23,122113.13396
2021-04-24,111792.856339
2021-04-25,111934.992927
2021-04-26,123603.774063
2021-04-27,123564.32889599999
2021-04-28,124606.520078
2021-04-29,121449.470372
2021-04-30,124807.917356
2021-05-01,123939.470599
2021-05-02,123839.644657
2021-05-03,137038.432404
2021-05-04,137824.182591
2021-05-05,136179.804126
2021-05-06,137611.650522
2021-05-07,138195.701498
2021-05-08,126416.771822
2021-05-09,125591.993991
2021-05-10,138878.456206
2021-05-11,140345.031132
2021-05-12,140924.402014
2021-05-13,139827.847013
2021-05-14,141059.793069
2021-05-15,127236.19188299999
2021-05-16,127271.346713
2021-05-17,140591.311651
2021-05-18,141279.496346
2021-05-19,141214.326879
2021-05-20,141063.190703
2021-05-21,141297.256803
2021-05-22,129732.473895
2021-05-23,128838.393607
2021-05-24,141799.955452
2021-05-25,141770.619714
2021-05-26,145347.806742
2021-05-27,143345.651285
2021-05-28,143538.953512
2021-05-29,131911.771463
2021-05-30,130802.634009
2021-05-31,144459.399447
2021-06-01,151282.581955
2021-06-02,150977.457421
2021-06-03,151721.944576
2021-06-04,153116.513225
2021-06-05,137290.909745
2021-06-06,136669.048976
2021-06-07,152692.829689
2021-06-08,152128.95895
2021-06-09,153415.993386
2021-06-10,153319.702696
2021-06-11,153271.29083800002
2021-06-12,139710.340885
2021-06-13,138230.554772
2021-06-14,155615.213245
2021-06-15,152244.35256
2021-06-16,151047.128901
2021-06-17,153489.564464
2021-06-18,153166.174019
2021-06-19,140816.740109
2021-06-20,139413.93638199999
2021-06-21,154449.417904
2021-06-22,153194.025679
2021-06-23,152539.498662
2021-06-24,155658.439647
2021-06-25,153059.732778
2021-06-26,140658.230441
2021-06-27,140046.960572
2021-06-28,155033.06705399998
2021-06-29,154324.97098
2021-06-30,154963.01435
2021-07-01,154153.565665
2021-07-02,152842.56258600001
2021-07-03,140448.64987
2021-07-04,140865.334295
2021-07-05,156472.677588
2021-07-06,153764.827227
2021-07-07,155337.910462
2021-07-08,155131.494663
2021-07-09,156885.776087
2021-07-10,140235.497092
2021-07-11,141566.506981
2021-07-12,154722.493982
2021-07-13,154623.691066
2021-07-14,156169.337355
2021-07-15,154913.710258
2021-07-16,155014.775068
2021-07-17,139921.245105
2021-07-18,141046.707686
2021-07-19,155821.58663499999
2021-07-20,153533.59259
2021-07-21,155103.872876
2021-07-22,154310.66781400001
2021-07-23,155124.466045
2021-07-24,139732.133576
2021-07-25,139899.691409
2021-07-26,153785.731711
2021-07-27,154128.108727
2021-07-28,152660.548983
2021-07-29,153793.32939
2021-07-30,154099.223257
2021-07-31,139018.35976
2021-08-01,133961.213627
2021-08-02,148077.589404
2021-08-03,146866.043041
2021-08-04,145657.569696
2021-08-05,146853.93022
2021-08-06,147573.579535
2021-08-07,132233.23875
2021-08-08,131743.923563
2021-08-09,145183.017563
2021-08-10,146354.635814
2021-08-11,145404.092593
2021-08-12,145767.757727
2021-08-13,144394.571338
2021-08-14,129377.429711
2021-08-15,131223.255476
2021-08-16,143434.581119
2021-08-17,144816.158494
2021-08-18,143808.667439
2021-08-19,143307.397357
2021-08-20,143576.623589
2021-08-21,129091.616916
2021-08-22,129976.554981
2021-08-23,143383.940721
2021-08-24,141107.062579
2021-08-25,143742.287984
2021-08-26,142659.137697
2021-08-27,140522.851938
2021-08-28,127987.297797
2021-08-29,127112.00297
2021-08-30,141649.058976
2021-08-31,141963.15459
2021-09-01,129876.039772
2021-09-02,128005.228412
2021-09-03,130393.52094
2021-09-04,117666.521591
2021-09-05,116948.018086
2021-09-06,127784.386116
2021-09-07,127526.652354
2021-09-08,130098.23706099999
2021-09-09,128349.56623
2021-09-10,126208.144365
2021-09-11,115355.95132
2021-09-12,115353.849705
2021-09-13,125775.398601
2021-09-14,123763.210566
2021-09-15,124725.865174
2021-09-16,124166.712667
2021-09-17,124647.78129
2021-09-18,113268.318687
2021-09-19,113266.542357
2021-09-20,123863.691833
2021-09-21,122520.084957
2021-09-22,123240.266527
2021-09-23,122253.540285
2021-09-24,120510.819654
2021-09-25,111506.942406
2021-09-26,110417.545032
2021-09-27,121114.115129
2021-09-28,121817.691811
2021-09-29,121420.128851
2021-09-30,120800.250725
2021-10-01,120711.710187
2021-10-02,108196.389845
2021-10-03,111011.685667
2021-10-04,119748.727193
2021-10-05,119989.26936
2021-10-06,119248.687083
2021-10-07,118497.390826
2021-10-08,117167.195098
2021-10-09,105821.505799
2021-10-10,105261.744877
2021-10-11,115042.834032
2021-10-12,117123.11039
2021-10-13,119092.66201
2021-10-14,116542.691868
2021-10-15,116026.338423
2021-10-16,104963.607507
2021-10-17,103783.005894
2021-10-18,116192.997097
2021-10-19,113851.585381
2021-10-20,113357.495745
2021-10-21,116000.131544
2021-10-22,112521.04066299999
2021-10-23,101725.191879
2021-10-24,101148.195825
2021-10-25,114894.065758
2021-10-26,112560.048604
2021-10-27,112556.235771
2021-10-28,111654.444868
2021-10-29,112584.447915
2021-10-30,98586.631972
2021-10-31,98709.7328
2021-11-01,111532.579204
2021-11-02,112480.044113
2021-11-03,108252.31549
2021-11-04,110069.366119
2021-11-05,108601.213276
2021-11-06,98402.387755
2021-11-07,98786.061984
2021-11-08,110506.171901
2021-11-09,108849.392487
2021-11-10,108462.789544
2021-11-11,109171.481497
2021-11-12,107239.141654
2021-11-13,96586.299743
2021-11-14,97319.011151
2021-11-15,106714.345031
2021-11-16,108111.481287
2021-11-17,106898.824117
2021-11-18,107151.95975
2021-11-19,108995.029119
2021-11-20,95210.636275
2021-11-21,95159.45553400001
2021-11-22,106579.208959
2021-11-23,106635.590973
2021-11-24,105963.461368
2021-11-25,105357.025622
2021-11-26,104098.777416
2021-11-27,92608.082768
2021-11-28,92484.329204
2021-11-29,104283.32199
2021-11-30,104682.322492
2021-12-01,96175.678753
2021-12-02,96107.174888
2021-12-03,95981.709561
2021-12-04,85584.97358
2021-12-05,85813.173368
2021-12-06,96975.713733
2021-12-07,95735.799858
2021-12-08,96821.61157200001
2021-12-09,93763.850894
2021-12-10,96762.895243
2021-12-11,85844.85032
2021-12-12,84702.330948
2021-12-13,95781.375541
2021-12-14,89793.350889
2021-12-15,94189.265149
2021-12-16,94930.929719
2021-12-17,94508.531646
2021-12-18,83974.742129
2021-12-19,84150.737905
2021-12-20,95609.43975
2021-12-21,95388.117231
2021-12-22,95687.862019
2021-12-23,94126.228752
2021-12-24,95223.18692000001
2021-12-25,82352.932678
2021-12-26,82793.495195
2021-12-27,94145.336967
2021-12-28,94109.111053
2021-12-29,94662.432873
2021-12-30,95407.425997
2021-12-31,93355.857526
2022-01-01,85067.61994399999
2022-01-02,84617.82557
2022-01-03,94725.016994
2022-01-04,94789.501139
2022-01-05,96242.019014
2022-01-06,95812.87362
2022-01-07,94884.889081
2022-01-08,85341.811667
2022-01-09,82819.114253
2022-01-10,95316.818654
2022-01-11,94047.571467
2022-01-12,95048.741299
2022-01-13,94828.768364
2022-01-14,96124.244013
2022-01-15,85325.156905
2022-01-16,84343.104797
2022-01-17,95305.81862
2022-01-18,93784.569523
2022-01-19,95516.599777
2022-01-20,95794.120916
2022-01-21,96586.59751600001
2022-01-22,85520.521168
2022-01-23,85484.114436
2022-01-24,94615.14385200001
2022-01-25,95302.44385
2022-01-26,96258.90772599999
2022-01-27,96192.981114
2022-01-28,95631.287213
2022-01-29,86408.334482
2022-01-30,84231.594033
2022-01-31,96247.221081
2022-02-01,102498.995838
2022-02-02,103228.425286
2022-02-03,101925.952079
2022-02-04,103344.991604
2022-02-05,92941.944044
2022-02-06,93188.30145
2022-02-07,104737.759052
2022-02-08,103586.16314
2022-02-09,104627.446005
2022-02-10,104361.634605
2022-02-11,105004.172947
2022-02-12,91815.151774
2022-02-13,93555.612155
2022-02-14,105223.33051100001
2022-02-15,104749.354482
2022-02-16,104839.763094
2022-02-17,105903.71753
2022-02-18,104996.721778
2022-02-19,94866.80122
2022-02-20,94951.290929
2022-02-21,106181.976391
2022-02-22,105342.242816
2022-02-23,106777.387466
2022-02-24,107074.286895
2022-02-25,107572.97990399999
2022-02-26,96285.263853
2022-02-27,95815.896107
2022-02-28,107811.222683
2022-03-01,108204.08531
2022-03-02,109599.354868
2022-03-03,108002.17576299999
2022-03-04,108906.929452
2022-03-05,97884.710093
2022-03-06,98166.202865
2022-03-07,108597.769889
2022-03-08,110094.483798
2022-03-09,108637.970908
2022-03-10,110168.857355
2022-03-11,109519.118301
2022-03-12,99536.495378
2022-03-13,100383.017218
2022-03-14,111103.759836
2022-03-15,111208.334122
2022-03-16,111887.20738
2022-03-17,110434.096614
2022-03-18,112989.22794
2022-03-19,102176.557775
2022-03-20,100717.747134
2022-03-21,113619.197383
2022-03-22,113636.944951
2022-03-23,112194.834947
2022-03-24,113024.227324
2022-03-25,113252.435545
2022-03-26,102681.47090100001
2022-03-27,104516.666281
2022-03-28,114710.388615
2022-03-29,116022.483501
2022-03-30,115311.821325
2022-03-31,117087.901383
2022-04-01,116465.821022
2022-04-02,106522.829959
2022-04-03,105549.802535
2022-04-04,116540.518738
2022-04-05,118322.537399
2022-04-06,118322.006451
2022-04-07,117877.540237
2022-04-08,119465.476163
2022-04-09,109345.556543
2022-04-10,108297.786499
2022-04-11,117321.817011
2022-04-12,118736.107383
2022-04-13,119010.928161
2022-04-14,121840.251185
2022-04-15,122088.847365
2022-04-16,109195.128625
2022-04-17,110727.80497499999
2022-04-18,121860.993043
2022-04-19,122453.195369
2022-04-20,122785.168662
2022-04-21,123048.733666
2022-04-22,122595.804309
2022-04-23,112400.033028
2022-04-24,113181.984303
2022-04-25,124025.199671
2022-04-26,124449.42750399999
2022-04-27,125116.635469
2022-04-28,125111.248661
2022-04-29,125880.995052
2022-04-30,115245.46498399999
2022-05-01,125435.97330700001
2022-05-02,137391.23943
2022-05-03,137331.542953
2022-05-04,139254.9075
2022-05-05,140250.48701
2022-05-06,139821.241732
2022-05-07,127118.41770399999
2022-05-08,126550.333396
2022-05-09,138976.605195
2022-05-10,140216.160737
2022-05-11,140727.36191
2022-05-12,143062.729108
2022-05-13,140918.377164
2022-05-14,129858.607318
2022-05-15,128562.72357300001
2022-05-16,142088.31108
2022-05-17,140840.809531
2022-05-18,141683.248857
2022-05-19,141561.521092
2022-05-20,143542.989726
2022-05-21,130656.122118
2022-05-22,129138.820076
2022-05-23,144248.647943
2022-05-24,143205.857152
2022-05-25,144260.019036
2022-05-26,143015.440256
2022-05-27,142855.969853
2022-05-28,130987.012328
2022-05-29,130950.07546000001
2022-05-30,146489.802296
2022-05-31,144764.611415
2022-06-01,153979.930304
2022-06-02,153284.293257
2022-06-03,152895.993263
2022-06-04,137626.692582
2022-06-05,139623.433648
2022-06-06,152841.481454
2022-06-07,157203.081565
2022-06-08,153662.001888
2022-06-09,154120.278277
2022-06-10,154415.384025
2022-06-11,140789.079848
2022-06-12,140207.057913
2022-06-13,154451.564643
2022-06-14,155474.629946
2022-06-15,154362.546454
2022-06-16,155626.664997
2022-06-17,153783.110052
2022-06-18,135539.713276
2022-06-19,141204.191636
2022-06-20,154708.030092
2022-06-21,155878.549855
2022-06-22,155236.872928
2022-06-23,156114.210181
2022-06-24,155488.873211
2022-06-25,142735.719906
2022-06-26,141267.174775
2022-06-27,155697.695054
2022-06-28,156577.001733
2022-06-29,155707.947995
2022-06-30,156295.155886
2022-07-01,156113.147337
2022-07-02,142779.335443
2022-07-03,143062.551896
2022-07-04,155861.106998
2022-07-05,155191.259783
2022-07-06,156574.088792
2022-07-07,156900.605558
2022-07-08,156520.596238
2022-07-09,142827.388159
2022-07-10,142820.724234
2022-07-11,156915.865385
2022-07-12,154342.235919
2022-07-13,157017.863883
2022-07-14,155923.226699
2022-07-15,156557.90856
2022-07-16,140878.39259
2022-07-17,142803.160114
2022-07-18,156027.961289
2022-07-19,154174.87856
2022-07-20,156855.49219
2022-07-21,157121.546609
2022-07-22,156994.694012
2022-07-23,140173.363147
2022-07-24,139973.546356
2022-07-25,154800.745715
2022-07-26,154608.37079
2022-07-27,155796.644413
2022-07-28,155163.07641
2022-07-29,155510.036546
2022-07-30,142995.991651
2022-07-31,141772.023932
2022-08-01,148233.253115
2022-08-02,148548.969144
2022-08-03,147552.356701
2022-08-04,147898.007923
2022-08-05,147358.028122
2022-08-06,133743.804232
2022-08-07,134491.30235
2022-08-08,145993.752032
2022-08-09,147082.876545
2022-08-10,144479.661565
2022-08-11,145753.567991
2022-08-12,146112.592301
2022-08-13,132021.61028
2022-08-14,131805.190047
2022-08-15,145483.564311
2022-08-16,145657.635071
2022-08-17,146571.509486
2022-08-18,144984.654424
2022-08-19,145180.688919
2022-08-20,133236.248056
2022-08-21,130126.915232
2022-08-22,145369.669782
2022-08-23,143357.14571
2022-08-24,143881.196712
2022-08-25,143464.713228
2022-08-26,143450.476371
2022-08-27,130619.533012
2022-08-28,129784.64199
2022-08-29,142648.087772
2022-08-30,143044.292927
2022-08-31,140201.551852
2022-09-01,131097.364104
2022-09-02,129870.391176
2022-09-03,117102.81080199999
2022-09-04,117581.000241
2022-09-05,129996.61984
2022-09-06,129312.169062
2022-09-07,128519.970178
2022-09-08,127560.388601
2022-09-09,126653.82911400001
2022-09-10,116280.572663
2022-09-11,114999.721056
2022-09-12,129715.474541
2022-09-13,126795.535382
2022-09-14,127398.557021
2022-09-15,124971.023266
2022-09-16,126946.128682
2022-09-17,113732.918364
2022-09-18,114748.270496
2022-09-19,125317.397127
2022-09-20,124810.726247
2022-09-21,126030.623743
2022-09-22,124861.354523
2022-09-23,123639.640104
2022-09-24,112318.02196700001
2022-09-25,112121.833738
2022-09-26,123539.620588
2022-09-27,122255.837655
2022-09-28,121246.566972
2022-09-29,122641.460849
2022-09-30,122395.734187
2022-10-01,109747.247898
2022-10-02,110919.828088
2022-10-03,120993.480348
2022-10-04,120183.226947
2022-10-05,120199.125883
2022-10-06,119069.778901
2022-10-07,119862.618466
2022-10-08,105658.597206
2022-10-09,108074.598487
2022-10-10,119191.082816
2022-10-11,120041.62409900001
2022-10-12,118590.632456
2022-10-13,118383.140072
2022-10-14,119356.209352
2022-10-15,105955.370494
2022-10-16,105816.843303
2022-10-17,115992.723548
2022-10-18,115886.666159
2022-10-19,116659.554019
2022-10-20,116213.349077
2022-10-21,115602.474943
2022-10-22,103297.842971
2022-10-23,103836.837075
2022-10-24,113288.259491
2022-10-25,112464.772969
2022-10-26,113403.941394
2022-10-27,112255.843446
2022-10-28,113443.851189
2022-10-29,102073.919242
2022-10-30,101419.977353
2022-10-31,112201.362604
2022-11-01,112900.549467
2022-11-02,112686.415701
2022-11-03,110825.075244
2022-11-04,109631.88391799999
2022-11-05,100680.1732
2022-11-06,100251.048066
2022-11-07,111069.13293
2022-11-08,110646.258333
2022-11-09,110508.452414
2022-11-10,109818.765034
2022-11-11,109985.20525300001
2022-11-12,97462.936831
2022-11-13,98283.790537
2022-11-14,109146.533102
2022-11-15,109102.914888
2022-11-16,108686.762488
2022-11-17,107917.556456
2022-11-18,106751.744891
2022-11-19,97329.3734
2022-11-20,96202.900488
2022-11-21,106653.272429
2022-11-22,105497.490733
2022-11-23,107099.228015
2022-11-24,108260.5248
2022-11-25,105155.848432
2022-11-26,94573.236593
2022-11-27,95517.638503
2022-11-28,105010.824517
2022-11-29,105825.286041
2022-11-30,105575.347803
2022-12-01,98931.94751099999
